"WarNum","WarName","ccode","StateName","Side","StartMonth1","StartDay1","StartYear1","EndMonth1","EndDay1","EndYear1","StartMonth2","StartDay2","StartYear2","EndMonth2","EndDay2","EndYear2","TransFrom","WhereFought","Initiator","Outcome","TransTo","BatDeath","region","sub.region","war.duration"
1,"Franco-Spanish War",230,"Spain",2,4,7,1823,11,13,1823,NA,NA,NA,NA,NA,NA,"503","Europe",2,"Loser",NA,600,"Europe","Southern Europe",0.599772328767123
1,"Franco-Spanish War",220,"France",1,4,7,1823,11,13,1823,NA,NA,NA,NA,NA,NA,"503","Europe",1,"Winner",NA,400,"Europe","Western Europe",0.599772328767123
4,"First Russo-Turkish",640,"Ottoman Empire",2,4,26,1828,9,14,1829,NA,NA,NA,NA,NA,NA,"506","Europe & Middle East",2,"Loser",NA,80000,NA,NA,1.44954383561644
4,"First Russo-Turkish",365,"Russia",1,4,26,1828,9,14,1829,NA,NA,NA,NA,NA,NA,"506","Europe & Middle East",1,"Winner",NA,50000,"Europe","Eastern Europe",1.44954383561644
7,"Mexican-American",70,"Mexico",2,4,25,1846,9,14,1847,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,6000,"Americas","Latin America and the Caribbean",1.44680410958904
7,"Mexican-American",2,"United States",1,4,25,1846,9,14,1847,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Winner",NA,13283,"Americas","Northern America",1.44680410958904
10,"Austro-Sardinian",337,"Tuscany",2,3,29,1848,8,9,1848,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,100,NA,NA,0.471461643835616
10,"Austro-Sardinian",325,"Italy",2,3,24,1848,8,9,1848,3,12,1849,3,30,1849,"551","Europe",1,"Loser",NA,3400,"Europe","Southern Europe",0.45776301369863
10,"Austro-Sardinian",300,"Austria",1,3,24,1848,8,9,1848,3,12,1849,3,30,1849,"551","Europe",2,"Winner",NA,3927,"Europe","Western Europe",0.45776301369863
10,"Austro-Sardinian",332,"Modena",2,4,9,1848,8,9,1848,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,100,NA,NA,0.333333698630137
13,"First Schleswig-Holstein",255,"Prussia",1,4,10,1848,8,26,1848,3,25,1849,7,10,1849,NA,"Europe",1,"Winner",NA,2500,NA,NA,0.377169315068493
13,"First Schleswig-Holstein",390,"Denmark",2,4,10,1848,8,26,1848,3,25,1849,7,10,1849,NA,"Europe",2,"Loser",NA,3500,"Europe","Northern Europe",0.377169315068493
16,"Roman Republic",220,"France",1,4,30,1849,7,2,1849,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Winner",NA,1000,"Europe","Western Europe",0.326712602739726
16,"Roman Republic",329,"Two Sicilies",1,5,8,1849,7,2,1849,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,100,NA,NA,0.183105205479452
16,"Roman Republic",300,"Austria",1,5,8,1849,7,2,1849,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,100,"Europe","Western Europe",0.183105205479452
16,"Roman Republic",327,"Papal States",2,4,30,1849,7,2,1849,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,1400,NA,NA,0.326712602739726
19,"La Plata",160,"Argentina",2,7,19,1851,2,3,1852,NA,NA,NA,NA,NA,NA,"327","W. Hemisphere",2,"Loser",NA,800,"Americas","Latin America and the Caribbean",1.46050273972603
19,"La Plata",140,"Brazil",1,7,19,1851,2,3,1852,NA,NA,NA,NA,NA,NA,"327","W. Hemisphere",1,"Winner",NA,500,"Americas","Latin America and the Caribbean",1.46050273972603
22,"Crimean",640,"Turkey",1,10,23,1853,3,1,1856,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Winner",NA,45000,"Asia","Western Asia",3.64360794520548
22,"Crimean",325,"Italy",1,1,10,1855,3,1,1856,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,2200,"Europe","Southern Europe",1.19132438356164
22,"Crimean",220,"France",1,3,31,1854,3,1,1856,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,95000,"Europe","Western Europe",2.08219178082192
22,"Crimean",200,"United Kingdom",1,3,31,1854,3,1,1856,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,22000,"Europe","Northern Europe",2.08219178082192
22,"Crimean",365,"Russia",2,10,23,1853,3,1,1856,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,1e+05,"Europe","Eastern Europe",3.64360794520548
25,"Anglo-Persian",200,"United Kingdom",1,10,25,1856,4,5,1857,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Winner",NA,500,"Europe","Northern Europe",1.55479506849315
25,"Anglo-Persian",630,"Iran",2,10,25,1856,4,5,1857,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,1500,"Asia","Southern Asia",1.55479506849315
28,"Italian Unification",325,"Sardinia/Piedmont",1,4,29,1859,7,12,1859,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,2500,NA,NA,0.296575616438356
28,"Italian Unification",300,"Austria",2,4,29,1859,7,12,1859,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Loser",NA,12500,"Europe","Western Europe",0.296575616438356
28,"Italian Unification",220,"France",1,5,3,1859,7,12,1859,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,7500,"Europe","Western Europe",0.191324383561644
31,"First Spanish-Moroccan",600,"Morocco",2,10,22,1859,3,25,1860,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,6000,"Africa","Northern Africa",1.59155315068493
31,"First Spanish-Moroccan",230,"Spain",1,10,22,1859,3,25,1860,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Winner",NA,4000,"Europe","Southern Europe",1.59155315068493
34,"Italian-Roman",325,"Sardinia/Piedmont",1,9,11,1860,9,29,1860,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Winner",NA,300,NA,NA,0.0493150684931507
34,"Italian-Roman",327,"Papal States",2,9,11,1860,9,29,1860,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,700,NA,NA,0.0493150684931507
37,"Neapolitan",329,"Two Sicilies",2,10,15,1860,2,13,1861,NA,NA,NA,NA,NA,NA,"352","Europe",2,"Loser",NA,400,NA,NA,1.67214684931507
37,"Neapolitan",325,"Sardinia/Piedmont",1,10,15,1860,2,13,1861,NA,NA,NA,NA,NA,NA,"352","Europe",1,"Winner",NA,600,NA,NA,1.67214684931507
40,"Franco-Mexican",70,"Mexico",1,4,16,1862,2,5,1867,NA,NA,NA,NA,NA,NA,"557","W. Hemisphere",2,"The war was transformed into another type of war",587,12000,"Americas","Latin America and the Caribbean",5.19680383561644
40,"Franco-Mexican",220,"France",2,4,16,1862,2,5,1867,NA,NA,NA,NA,NA,NA,"557","W. Hemisphere",1,"The war was transformed into another type of war",587,8000,"Europe","Western Europe",5.19680383561644
43,"Ecuadorian-Colombian",100,"Colombia",1,11,22,1863,12,6,1863,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Winner",NA,300,"Americas","Latin America and the Caribbean",0.12716904109589
43,"Ecuadorian-Colombian",130,"Ecuador",2,11,22,1863,12,6,1863,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,700,"Americas","Latin America and the Caribbean",0.12716904109589
46,"Second Schleswig-Holstein",255,"Germany",1,2,1,1864,4,25,1864,6,25,1864,7,20,1864,NA,"Europe",1,"Winner",NA,1048,"Europe","Western Europe",0.232420273972603
46,"Second Schleswig-Holstein",390,"Denmark",2,2,1,1864,4,25,1864,6,25,1864,7,20,1864,NA,"Europe",2,"Loser",NA,2933,"Europe","Northern Europe",0.232420273972603
46,"Second Schleswig-Holstein",300,"Austria",1,2,1,1864,4,25,1864,6,25,1864,7,20,1864,NA,"Europe",2,"Winner",NA,500,"Europe","Western Europe",0.232420273972603
49,"Lopez",160,"Argentina",1,3,5,1865,3,1,1870,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Winner",NA,10000,"Americas","Latin America and the Caribbean",5.01095890410959
49,"Lopez",150,"Paraguay",2,11,12,1864,3,1,1870,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Loser",NA,2e+05,"Americas","Latin America and the Caribbean",6.69680438356164
49,"Lopez",140,"Brazil",1,11,12,1864,3,1,1870,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Winner",NA,1e+05,"Americas","Latin America and the Caribbean",6.69680438356164
52,"Naval War",155,"Chile",1,9,25,1865,5,9,1866,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Winner",NA,100,"Americas","Latin America and the Caribbean",1.37716931506849
52,"Naval War",135,"Peru",1,1,14,1866,5,9,1866,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Winner",NA,600,"Americas","Latin America and the Caribbean",0.347032328767123
52,"Naval War",230,"Spain",2,9,25,1865,5,9,1866,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Loser",NA,300,"Europe","Southern Europe",1.37716931506849
55,"Seven Weeks",325,"Italy",1,6,20,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,4000,"Europe","Southern Europe",0.0997717808219178
55,"Seven Weeks",275,"Hesse Grand Ducal",2,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,100,NA,NA,0.113470410958904
55,"Seven Weeks",271,"Wuerttemburg",2,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,100,NA,NA,0.113470410958904
55,"Seven Weeks",245,"Bavaria",2,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,500,NA,NA,0.113470410958904
55,"Seven Weeks",300,"Austria",2,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,28000,"Europe","Western Europe",0.113470410958904
55,"Seven Weeks",255,"Germany",1,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Winner",NA,10000,"Europe","Western Europe",0.113470410958904
55,"Seven Weeks",280,"Mecklenburg Schwerin",1,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,100,NA,NA,0.113470410958904
55,"Seven Weeks",273,"Hesse Electoral",2,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,100,NA,NA,0.113470410958904
55,"Seven Weeks",269,"Saxony",2,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,600,NA,NA,0.113470410958904
55,"Seven Weeks",267,"Baden",2,6,15,1866,7,26,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,100,NA,NA,0.113470410958904
55,"Seven Weeks",240,"Hanover",2,6,15,1866,6,29,1866,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,500,NA,NA,0.0383561643835616
58,"Franco-Prussian",271,"Wuerttemburg",1,7,19,1870,11,25,1870,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,976,NA,NA,0.349772054794521
58,"Franco-Prussian",267,"Baden",1,7,19,1870,11,22,1870,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,956,NA,NA,0.341552876712329
58,"Franco-Prussian",255,"Germany",1,7,19,1870,2,26,1871,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,44781,"Europe","Western Europe",1.43584520547945
58,"Franco-Prussian",245,"Bavaria",1,7,19,1870,11,15,1870,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,5600,NA,NA,0.344292602739726
58,"Franco-Prussian",220,"France",2,7,19,1870,2,26,1871,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Loser",NA,152000,"Europe","Western Europe",1.43584520547945
60,"First Central American",90,"Guatemala",1,3,27,1876,4,25,1876,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Winner",NA,2000,"Americas","Latin America and the Caribbean",0.0888128767123288
60,"First Central American",92,"El Salvador",2,3,27,1876,4,25,1876,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,2000,"Americas","Latin America and the Caribbean",0.0888128767123288
61,"Second Russo-Turkish",640,"Turkey",2,4,24,1877,1,31,1878,NA,NA,NA,NA,NA,NA,"373","Europe & Middle East",2,"Loser",NA,165000,"Asia","Western Asia",1.26917835616438
61,"Second Russo-Turkish",365,"Russia",1,4,24,1877,1,31,1878,NA,NA,NA,NA,NA,NA,"373","Europe & Middle East",1,"Winner",NA,120000,"Europe","Eastern Europe",1.26917835616438
64,"War of the Pacific",155,"Chile",1,2,14,1879,12,11,1883,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Winner",NA,3276,"Americas","Latin America and the Caribbean",4.84155342465753
64,"War of the Pacific",135,"Peru",2,4,5,1879,10,23,1883,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,9672,"Americas","Latin America and the Caribbean",4.54931561643836
64,"War of the Pacific",145,"Bolivia",2,2,14,1879,12,11,1883,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,920,"Americas","Latin America and the Caribbean",4.84155342465753
65,"Conquest of Egypt",651,"Egypt",2,7,11,1882,9,15,1882,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,10000,"Africa","Northern Africa",0.177625753424658
65,"Conquest of Egypt",200,"United Kingdom",1,7,11,1882,9,15,1882,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Winner",NA,79,"Europe","Northern Europe",0.177625753424658
67,"Sino-French",220,"France",1,6,15,1884,6,9,1885,NA,NA,NA,NA,NA,NA,"385","Asia",1,"Winner",NA,2100,"Europe","Western Europe",1.01643835616438
67,"Sino-French",710,"China",2,6,15,1884,6,9,1885,NA,NA,NA,NA,NA,NA,"385","Asia",2,"Loser",NA,10000,"Asia","Eastern Asia",1.01643835616438
70,"Second Central American",92,"El Salvador",1,3,28,1885,4,15,1885,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Winner",NA,200,"Americas","Latin America and the Caribbean",0.118949863013699
70,"Second Central American",90,"Guatemala",2,3,28,1885,4,15,1885,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Loser",NA,800,"Americas","Latin America and the Caribbean",0.118949863013699
73,"First Sino-Japanese",710,"China",2,7,25,1894,3,30,1895,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,10000,"Asia","Eastern Asia",1.34703232876712
73,"First Sino-Japanese",740,"Japan",1,7,25,1894,3,30,1895,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,5000,"Asia","Eastern Asia",1.34703232876712
76,"Greco-Turkish",350,"Greece",2,2,15,1897,5,19,1897,NA,NA,NA,NA,NA,NA,"631","Europe",1,"Loser",NA,600,"Europe","Southern Europe",0.260959178082192
76,"Greco-Turkish",640,"Turkey",1,2,15,1897,5,19,1897,NA,NA,NA,NA,NA,NA,"631","Europe",2,"Winner",NA,1400,"Asia","Western Asia",0.260959178082192
79,"Spanish-American",230,"Spain",2,4,22,1898,8,12,1898,NA,NA,NA,NA,NA,NA,"404, 410","W. Hemisphere & Asia",2,"Loser",NA,775,"Europe","Southern Europe",0.36073095890411
79,"Spanish-American",2,"United States",1,4,22,1898,8,12,1898,NA,NA,NA,NA,NA,NA,"404, 410","W. Hemisphere & Asia",1,"Winner",NA,2910,"Americas","Northern America",0.36073095890411
82,"Boxer Rebellion",365,"Russia",1,6,17,1900,8,14,1900,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,302,"Europe","Eastern Europe",0.17488602739726
82,"Boxer Rebellion",740,"Japan",1,6,17,1900,8,14,1900,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,622,"Asia","Eastern Asia",0.17488602739726
82,"Boxer Rebellion",2,"United States",1,6,17,1900,8,14,1900,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,21,"Americas","Northern America",0.17488602739726
82,"Boxer Rebellion",710,"China",2,6,17,1900,8,14,1900,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,2000,"Asia","Eastern Asia",0.17488602739726
82,"Boxer Rebellion",200,"United Kingdom",1,6,17,1900,8,14,1900,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,34,"Europe","Northern Europe",0.17488602739726
82,"Boxer Rebellion",220,"France",1,6,17,1900,8,14,1900,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,24,"Europe","Western Europe",0.17488602739726
83,"Sino-Russian",365,"Russia",1,7,17,1900,10,10,1900,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,242,"Europe","Eastern Europe",0.269178356164384
83,"Sino-Russian",710,"China",2,7,17,1900,10,10,1900,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,3758,"Asia","Eastern Asia",0.269178356164384
85,"Russo-Japanese",740,"Japan",1,2,8,1904,9,15,1905,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,80378,"Asia","Eastern Asia",1.60251205479452
85,"Russo-Japanese",365,"Russia",2,2,8,1904,9,15,1905,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,71453,"Europe","Eastern Europe",1.60251205479452
88,"Third Central American",91,"Honduras",2,5,27,1906,7,20,1906,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,300,"Americas","Latin America and the Caribbean",0.185844931506849
88,"Third Central American",92,"El Salvador",2,5,27,1906,7,20,1906,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,300,"Americas","Latin America and the Caribbean",0.185844931506849
88,"Third Central American",90,"Guatemala",1,5,27,1906,7,20,1906,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Winner",NA,400,"Americas","Latin America and the Caribbean",0.185844931506849
91,"Fourth Central American",93,"Nicaragua",1,2,19,1907,4,23,1907,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Winner",NA,400,"Americas","Latin America and the Caribbean",0.177625753424658
91,"Fourth Central American",92,"El Salvador",2,2,19,1907,4,23,1907,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,300,"Americas","Latin America and the Caribbean",0.177625753424658
91,"Fourth Central American",91,"Honduras",2,2,19,1907,4,23,1907,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,300,"Americas","Latin America and the Caribbean",0.177625753424658
94,"Second Spanish-Moroccan",230,"Spain",1,7,7,1909,3,23,1910,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Winner",NA,2000,"Europe","Southern Europe",1.37716931506849
94,"Second Spanish-Moroccan",600,"Morocco",2,7,7,1909,3,23,1910,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,8000,"Africa","Northern Africa",1.37716931506849
97,"Italian-Turkish",325,"Italy",1,9,29,1911,10,18,1912,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Winner",NA,6000,"Europe","Southern Europe",1.1134704109589
97,"Italian-Turkish",640,"Turkey",2,9,29,1911,10,18,1912,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,14000,"Asia","Western Asia",1.1134704109589
100,"First Balkan",640,"Turkey",2,10,17,1912,4,19,1913,NA,NA,NA,NA,NA,NA,"650","Europe & Middle East",2,"Loser",NA,30000,"Asia","Western Asia",1.50548
100,"First Balkan",350,"Greece",1,10,17,1912,4,19,1913,NA,NA,NA,NA,NA,NA,"650","Europe & Middle East",2,"Winner",NA,5000,"Europe","Southern Europe",1.50548
100,"First Balkan",355,"Bulgaria",1,10,17,1912,12,3,1912,2,3,1913,4,19,1913,"650","Europe",2,"Winner",NA,32000,"Europe","Eastern Europe",0.20502301369863
100,"First Balkan",345,"Yugoslavia",1,10,17,1912,12,3,1912,2,3,1913,4,19,1913,"650","Europe & Middle East",1,"Winner",NA,15000,NA,NA,0.20502301369863
103,"Second Balkan",640,"Turkey",1,7,15,1913,7,30,1913,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,20000,"Asia","Western Asia",0.0410958904109589
103,"Second Balkan",345,"Yugoslavia",1,6,30,1913,7,30,1913,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,18500,NA,NA,0.0833334246575342
103,"Second Balkan",350,"Greece",1,6,30,1913,7,30,1913,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,2500,"Europe","Southern Europe",0.0833334246575342
103,"Second Balkan",355,"Bulgaria",2,6,30,1913,7,30,1913,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Loser",NA,18000,"Europe","Eastern Europe",0.0833334246575342
103,"Second Balkan",360,"Romania",1,7,11,1913,7,30,1913,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,1500,"Europe","Eastern Europe",0.0520547945205479
106,"World War I",345,"Yugoslavia",1,7,29,1914,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,70000,NA,NA,4.38264876712329
