"WarNum","WarName","ccode","StateName","Side","StartMonth1","StartDay1","StartYear1","EndMonth1","EndDay1","EndYear1","StartMonth2","StartDay2","StartYear2","EndMonth2","EndDay2","EndYear2","TransFrom","WhereFought","Initiator","Outcome","TransTo","BatDeath","region","sub.region","war.duration"
106,"World War I",365,"Russia",1,8,1,1914,12,5,1917,NA,NA,NA,NA,NA,NA,NA,"Europe & Middle East",2,"Winner",NA,1700000,"Europe","Eastern Europe",3.34429260273973
106,"World War I",355,"Bulgaria",2,10,12,1915,9,29,1918,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,87500,"Europe","Eastern Europe",3.12990876712329
106,"World War I",200,"United Kingdom",1,8,5,1914,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe, Africa, Middle East, & Asia",2,"Winner",NA,908371,"Europe","Northern Europe",4.26643863013699
106,"World War I",740,"Japan",1,8,23,1914,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Winner",NA,300,"Asia","Eastern Asia",4.28287698630137
106,"World War I",235,"Portugal",1,3,1,1916,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,7222,"Europe","Southern Europe",2.69406465753425
106,"World War I",640,"Turkey",2,10,28,1914,10,30,1918,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,325000,"Asia","Western Asia",4.0054794520548
106,"World War I",211,"Belgium",1,8,4,1914,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,13716,"Europe","Western Europe",4.26917835616438
106,"World War I",255,"Germany",2,8,1,1914,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe, Africa, Middle East, & Asia",2,"Loser",NA,1773700,"Europe","Western Europe",4.27739753424658
106,"World War I",350,"Greece",1,6,29,1917,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,5000,"Europe","Southern Europe",1.46598219178082
106,"World War I",360,"Romania",1,8,27,1916,12,9,1917,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,335706,"Europe","Eastern Europe",1.38264876712329
106,"World War I",300,"Austria-Hungary",2,7,29,1914,11,3,1918,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Loser",NA,1200000,NA,NA,4.40456657534247
106,"World War I",220,"France",1,8,3,1914,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe, Africa & Middle East",2,"Winner",NA,1385000,"Europe","Western Europe",4.27191808219178
106,"World War I",325,"Italy",1,5,23,1915,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,650000,"Europe","Southern Europe",3.53287726027397
106,"World War I",2,"United States",1,4,17,1917,11,11,1918,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,116516,"Americas","Northern America",1.59977232876712
107,"Estonian Liberation",366,"Estonia",1,11,22,1918,1,3,1920,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,3600,"Europe","Northern Europe",2.88538904109589
107,"Estonian Liberation",375,"Finland",1,12,30,1918,1,3,1920,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,150,"Europe","Northern Europe",2.9906402739726
107,"Estonian Liberation",365,"Russia",2,11,22,1918,1,3,1920,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Loser",NA,8000,"Europe","Eastern Europe",2.88538904109589
108,"Latvian Liberation",255,"Germany",1,12,7,1918,4,15,1919,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"changed sides",NA,450,"Europe","Western Europe",1.68858520547945
108,"Latvian Liberation",365,"Russia",2,12,2,1918,2,1,1920,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Loser",NA,8000,"Europe","Eastern Europe",2.83607397260274
108,"Latvian Liberation",255,"Germany",2,4,16,1919,7,13,1919,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,750,"Europe","Western Europe",0.258219452054795
108,"Latvian Liberation",366,"Estonia",1,1,1,1919,1,3,1920,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,1000,"Europe","Northern Europe",1.00547945205479
108,"Latvian Liberation",367,"Latvia",1,12,2,1918,2,1,1920,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,3046,"Europe","Northern Europe",2.83607397260274
109,"Russo-Polish",365,"Russia",2,2,14,1919,10,18,1920,NA,NA,NA,NA,NA,NA,"681","Europe",1,"Loser",NA,60000,"Europe","Eastern Europe",1.67762630136986
109,"Russo-Polish",290,"Poland",1,2,14,1919,10,18,1920,NA,NA,NA,NA,NA,NA,"681","Europe",2,"Winner",NA,40000,"Europe","Eastern Europe",1.67762630136986
112,"Hungarian Adversaries",310,"Hungary",2,4,16,1919,8,4,1919,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,6000,"Europe","Eastern Europe",0.366210410958904
112,"Hungarian Adversaries",315,"Czechoslovakia",1,4,26,1919,8,4,1919,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,2000,NA,NA,0.393607671232877
112,"Hungarian Adversaries",360,"Romania",1,4,16,1919,8,4,1919,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Winner",NA,3000,"Europe","Eastern Europe",0.366210410958904
115,"Second Greco-Turkish",640,"Turkey",1,5,5,1919,10,11,1922,NA,NA,NA,NA,NA,NA,NA,"Europe & Middle East",2,"Winner",NA,20000,"Asia","Western Asia",3.43310547945205
115,"Second Greco-Turkish",350,"Greece",2,5,5,1919,10,11,1922,NA,NA,NA,NA,NA,NA,NA,"Europe & Middle East",1,"Loser",NA,30000,"Europe","Southern Europe",3.43310547945205
116,"Franco-Turkish",640,"Turkey",2,11,1,1919,10,20,1921,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Compromise/Tied",NA,35000,"Asia","Western Asia",2.13538821917808
116,"Franco-Turkish",220,"France",1,11,1,1919,10,20,1921,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Compromise/Tied",NA,5000,"Europe","Western Europe",2.13538821917808
117,"Lithuanian-Polish",368,"Lithuania",2,7,15,1920,12,1,1920,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,500,"Europe","Northern Europe",0.455023287671233
117,"Lithuanian-Polish",290,"Poland",1,7,15,1920,12,1,1920,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Winner",NA,500,"Europe","Eastern Europe",0.455023287671233
118,"Manchurian",365,"USSR",1,8,17,1929,12,3,1929,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,200,NA,NA,0.371689863013699
118,"Manchurian",710,"China",2,8,17,1929,12,3,1929,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,3000,"Asia","Eastern Asia",0.371689863013699
121,"Second Sino-Japanese",740,"Japan",1,12,19,1931,5,22,1933,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,10000,"Asia","Eastern Asia",2.59155315068493
121,"Second Sino-Japanese",710,"China",2,12,19,1931,5,22,1933,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,50000,"Asia","Eastern Asia",2.59155315068493
124,"Chaco",145,"Bolivia",2,6,15,1932,6,12,1935,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Loser",NA,56661,"Americas","Latin America and the Caribbean",3.00821917808219
124,"Chaco",150,"Paraguay",1,6,15,1932,6,12,1935,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Winner",NA,36000,"Americas","Latin America and the Caribbean",3.00821917808219
125,"Saudi-Yemeni",670,"Saudi Arabia",1,3,20,1934,5,13,1934,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Winner",NA,100,"Asia","Western Asia",0.185844931506849
125,"Saudi-Yemeni",678,"Yemen Arab Republic",2,3,20,1934,5,13,1934,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,2000,NA,NA,0.185844931506849
127,"Conquest of Ethiopia",325,"Italy",1,10,3,1935,5,9,1936,NA,NA,NA,NA,NA,NA,NA,"Africa",1,"Winner",NA,4000,"Europe","Southern Europe",1.43310547945205
127,"Conquest of Ethiopia",530,"Ethiopia",2,10,3,1935,5,9,1936,NA,NA,NA,NA,NA,NA,NA,"Africa",2,"Loser",NA,16000,"Africa","Sub-Saharan Africa",1.43310547945205
130,"Third Sino-Japanese",710,"China",2,7,7,1937,12,6,1941,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,750000,"Asia","Eastern Asia",4.41940684931507
130,"Third Sino-Japanese",740,"Japan",1,7,7,1937,12,6,1941,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,250000,"Asia","Eastern Asia",4.41940684931507
133,"Changkufeng",365,"USSR",2,7,29,1938,8,11,1938,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Winner",NA,1200,NA,NA,0.132648493150685
133,"Changkufeng",740,"Japan",1,7,29,1938,8,11,1938,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Loser",NA,526,"Asia","Eastern Asia",0.132648493150685
136,"Nomonhan",365,"USSR",1,5,11,1939,9,16,1939,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Winner",NA,5000,NA,NA,0.347032328767123
136,"Nomonhan",712,"Mongolia",1,5,11,1939,9,16,1939,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Winner",NA,3000,"Asia","Eastern Asia",0.347032328767123
136,"Nomonhan",740,"Japan",2,5,11,1939,9,16,1939,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Loser",NA,20000,"Asia","Eastern Asia",0.347032328767123
139,"World War II",310,"Hungary",2,6,27,1941,1,20,1945,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,136000,"Europe","Eastern Europe",4.43584520547945
139,"World War II",211,"Belgium",1,5,10,1940,5,28,1940,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,9600,"Europe","Western Europe",0.0493150684931507
139,"World War II",220,"France",2,7,7,1940,7,14,1941,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,2500,"Europe","Western Europe",1.01917808219178
139,"World War II",345,"Yugoslavia",1,4,6,1941,4,17,1941,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,305000,NA,NA,0.0301369863013699
139,"World War II",375,"Finland",2,6,25,1941,9,19,1944,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,65000,"Europe","Northern Europe",3.26643863013699
139,"World War II",385,"Norway",1,4,9,1940,6,9,1940,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,3000,"Europe","Northern Europe",0.166666849315068
139,"World War II",20,"Canada",1,9,10,1939,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,41992,"Americas","Northern America",6.09429232876712
139,"World War II",2,"United States",1,12,7,1941,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Europe, Africa, Middle East, Asia & Oceania",2,"Winner",NA,405400,"Americas","Northern America",4.35251178082192
139,"World War II",200,"United Kingdom",1,9,3,1939,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Europe, Africa, Middle East, & Asia",2,"Winner",NA,418765,"Europe","Northern Europe",6.1134704109589
139,"World War II",210,"Netherlands",1,5,10,1940,5,14,1940,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,7900,"Europe","Western Europe",0.010958904109589
139,"World War II",325,"Italy",2,6,10,1940,9,2,1943,NA,NA,NA,NA,NA,NA,NA,"Europe, Africa & Middle East",2,"Loser",NA,174500,"Europe","Southern Europe",3.27191808219178
139,"World War II",360,"Romania",1,9,9,1944,5,7,1945,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,10000,"Europe","Eastern Europe",1.33881315068493
139,"World War II",360,"Romania",2,6,22,1941,8,23,1944,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,290000,"Europe","Eastern Europe",3.16940657534247
139,"World War II",355,"Bulgaria",2,12,13,1941,9,8,1944,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,9000,"Europe","Eastern Europe",3.26369890410959
139,"World War II",355,"Bulgaria",1,9,9,1944,5,7,1945,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,1000,"Europe","Eastern Europe",1.33881315068493
139,"World War II",350,"Greece",1,10,25,1940,4,23,1941,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,18300,"Europe","Southern Europe",1.50548
139,"World War II",140,"Brazil",1,7,6,1944,5,7,1945,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,1000,"Americas","Latin America and the Caribbean",1.16940657534247
139,"World War II",325,"Italy",1,10,18,1943,5,7,1945,NA,NA,NA,NA,NA,NA,NA,"Europe, Africa & Middle East",2,"Winner",NA,52400,"Europe","Southern Europe",2.44680410958904
139,"World War II",900,"Australia",1,9,3,1939,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Africa, Middle East, Asia & Oceania",2,"Winner",NA,33826,"Oceania","Australia and New Zealand",6.1134704109589
139,"World War II",920,"New Zealand",1,9,3,1939,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Africa, Middle East, Asia & Oceania",2,"Winner",NA,12200,"Oceania","Australia and New Zealand",6.1134704109589
139,"World War II",365,"USSR",1,6,22,1941,5,7,1945,8,8,1945,8,14,1945,NA,"Europe & Asia",2,"Winner",NA,7500000,NA,NA,4.12442931506849
139,"World War II",255,"Germany",2,9,1,1939,5,7,1945,NA,NA,NA,NA,NA,NA,NA,"Europe, Africa & Middle East",1,"Loser",NA,3500000,"Europe","Western Europe",6.34977205479452
139,"World War II",290,"Poland",1,9,1,1939,9,27,1939,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Winner",NA,320000,"Europe","Eastern Europe",0.0712328767123288
139,"World War II",220,"France",1,9,3,1939,6,22,1940,10,23,1944,8,14,1945,NA,"Europe",2,"Winner",NA,210824,"Europe","Western Europe",1.30205506849315
139,"World War II",740,"Japan",2,12,7,1941,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Asia & Oceania",2,"Loser",NA,1740000,"Asia","Eastern Asia",4.35251178082192
139,"World War II",712,"Mongolia",1,8,10,1945,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Winner",NA,3000,"Asia","Eastern Asia",0.010958904109589
139,"World War II",710,"China",1,12,7,1941,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Winner",NA,1350000,"Asia","Eastern Asia",4.35251178082192
139,"World War II",560,"South Africa",1,9,6,1939,8,14,1945,NA,NA,NA,NA,NA,NA,NA,"Africa",2,"Winner",NA,8700,"Africa","Sub-Saharan Africa",6.10525123287671
139,"World War II",530,"Ethiopia",1,1,24,1941,7,3,1941,NA,NA,NA,NA,NA,NA,NA,"Africa",2,"Winner",NA,5000,"Africa","Sub-Saharan Africa",0.557534794520548
142,"Russo-Finnish",375,"Finland",2,11,30,1939,3,12,1940,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,24923,"Europe","Northern Europe",1.71598246575342
142,"Russo-Finnish",365,"USSR",1,11,30,1939,3,12,1940,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Winner",NA,126875,NA,NA,1.71598246575342
145,"Franco-Thai",220,"France",2,12,1,1940,1,28,1941,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,700,"Europe","Western Europe",1.9906402739726
145,"Franco-Thai",800,"Thailand",1,12,1,1940,1,28,1941,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,700,"Asia","South-eastern Asia",1.9906402739726
147,"First Kashmir",750,"India",1,10,26,1947,1,1,1949,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Stalemate",NA,2500,"Asia","Southern Asia",2.81849397260274
147,"First Kashmir",770,"Pakistan",2,10,26,1947,1,1,1949,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,1000,"Asia","Southern Asia",2.81849397260274
148,"Arab-Israeli",666,"Israel",1,5,15,1948,7,18,1948,10,15,1948,1,7,1949,"1572","Middle East",2,"Winner",NA,3000,"Asia","Western Asia",0.17488602739726
148,"Arab-Israeli",651,"Egypt",2,5,15,1948,7,18,1948,10,15,1948,1,7,1949,"1572","Middle East",2,"Loser",NA,2000,"Africa","Northern Africa",0.17488602739726
148,"Arab-Israeli",652,"Syria",2,5,15,1948,7,18,1948,10,15,1948,10,31,1948,"1572","Middle East",2,"Loser",NA,1000,"Asia","Western Asia",0.17488602739726
148,"Arab-Israeli",660,"Lebanon",2,5,15,1948,7,18,1948,10,15,1948,10,31,1948,"1572","Middle East",2,"Loser",NA,500,"Asia","Western Asia",0.17488602739726
148,"Arab-Israeli",663,"Jordan",2,5,15,1948,7,18,1948,10,15,1948,10,31,1948,"1572","Middle East",1,"Loser",NA,1000,"Asia","Western Asia",0.17488602739726
148,"Arab-Israeli",645,"Iraq",2,5,15,1948,7,18,1948,10,15,1948,10,31,1948,"1572","Middle East",2,"Loser",NA,500,"Asia","Western Asia",0.17488602739726
151,"Korean",710,"China",2,10,27,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,422612,"Asia","Eastern Asia",3.2500002739726
151,"Korean",211,"Belgium",1,1,20,1951,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,97,"Europe","Western Europe",2.51917863013699
151,"Korean",20,"Canada",1,12,19,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,309,"Americas","Northern America",3.43858493150685
151,"Korean",100,"Colombia",1,6,6,1951,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,140,"Americas","Latin America and the Caribbean",2.14086767123288
151,"Korean",200,"United Kingdom",1,8,29,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,710,"Europe","Northern Europe",3.08881287671233
151,"Korean",210,"Netherlands",1,1,20,1951,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,111,"Europe","Western Europe",2.51917863013699
151,"Korean",350,"Greece",1,1,20,1951,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,169,"Europe","Southern Europe",2.51917863013699
151,"Korean",220,"France",1,1,1,1951,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,288,"Europe","Western Europe",2.57123342465753
151,"Korean",640,"Turkey",1,10,18,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,717,"Asia","Western Asia",3.27465780821918
151,"Korean",840,"Philippines",1,9,16,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,92,"Asia","South-eastern Asia",3.19680383561644
151,"Korean",800,"Thailand",1,1,20,1951,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,114,"Asia","South-eastern Asia",2.51917863013699
151,"Korean",731,"North Korea",2,6,24,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Stalemate",NA,316579,NA,NA,3.09155260273973
151,"Korean",530,"Ethiopia",1,5,1,1951,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,120,"Africa","Sub-Saharan Africa",2.2378997260274
151,"Korean",900,"Australia",1,12,10,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,291,"Oceania","Australia and New Zealand",3.46324246575342
151,"Korean",732,"South Korea",1,6,24,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,113248,"Asia","Eastern Asia",3.09155260273973
151,"Korean",2,"United States",1,6,27,1950,7,27,1953,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,54487,"Americas","Northern America",3.08333342465753
153,"Off-shore Islands",710,"China",1,9,3,1954,4,23,1955,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,1003,"Asia","Eastern Asia",1.47146164383562
153,"Off-shore Islands",713,"Taiwan",2,9,3,1954,4,23,1955,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,1367,"Asia","Eastern Asia",1.47146164383562
155,"Sinai War",220,"France",1,10,31,1956,11,6,1956,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,10,"Europe","Western Europe",0.151826575342466
155,"Sinai War",666,"Israel",1,10,29,1956,11,6,1956,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Winner",NA,189,"Asia","Western Asia",0.146347123287671
155,"Sinai War",651,"Egypt",2,10,29,1956,11,6,1956,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,3000,"Africa","Northern Africa",0.146347123287671
155,"Sinai War",200,"United Kingdom",1,10,31,1956,11,6,1956,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,22,"Europe","Northern Europe",0.151826575342466
156,"Soviet Invasion of Hungary",310,"Hungary",2,11,4,1956,11,14,1956,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"Loser",NA,926,"Europe","Eastern Europe",0.0273972602739726
156,"Soviet Invasion of Hungary",365,"USSR",1,11,4,1956,11,14,1956,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"Winner",NA,1500,NA,NA,0.0273972602739726
158,"IfniWar",220,"France",1,2,10,1958,4,10,1958,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,0,"Europe","Western Europe",0.166666849315068
158,"IfniWar",230,"Spain",1,11,21,1957,4,10,1958,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,122,"Europe","Southern Europe",1.61347095890411
