"WarNum","WarName","ccode","StateName","Side","StartMonth1","StartDay1","StartYear1","EndMonth1","EndDay1","EndYear1","StartMonth2","StartDay2","StartYear2","EndMonth2","EndDay2","EndYear2","TransFrom","WhereFought","Initiator","Outcome","TransTo","BatDeath","region","sub.region","war.duration"
158,"IfniWar",600,"Morocco",2,11,21,1957,4,10,1958,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Loser",NA,1000,"Africa","Northern Africa",1.61347095890411
159,"Taiwan Straits",710,"China (PRC)",1,8,23,1958,11,23,1958,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Stalemate",NA,300,NA,NA,0.250000273972603
159,"Taiwan Straits",713,"Taiwan (ROC)",2,8,23,1958,11,23,1958,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,1500,NA,NA,0.250000273972603
160,"Assam",750,"India",2,10,20,1962,11,22,1962,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,1353,"Asia","Southern Asia",0.0888128767123288
160,"Assam",710,"China (PRC)",1,10,20,1962,11,22,1962,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,500,NA,NA,0.0888128767123288
163,"Vietnam War, Phase 2",2,"United States",2,2,7,1965,1,27,1973,NA,NA,NA,NA,NA,NA,"748","Asia",1,"Loser",NA,58153,"Americas","Northern America",8.13812794520548
163,"Vietnam War, Phase 2",811,"Cambodia",2,3,1,1970,4,17,1975,NA,NA,NA,NA,NA,NA,"748","Asia",2,"Loser",NA,2500,"Asia","South-eastern Asia",5.12716904109589
163,"Vietnam War, Phase 2",732,"South Korea",2,5,1,1965,1,28,1973,NA,NA,NA,NA,NA,NA,"748","Asia",2,"Loser",NA,4687,"Asia","Eastern Asia",8.40730630136986
163,"Vietnam War, Phase 2",840,"Philippines",2,10,1,1966,1,28,1973,NA,NA,NA,NA,NA,NA,"748","Asia",2,"Loser",NA,1000,"Asia","South-eastern Asia",7.82397342465753
163,"Vietnam War, Phase 2",817,"South Vietnam",2,2,7,1965,4,30,1975,NA,NA,NA,NA,NA,NA,"748","Asia",2,"Loser",NA,254257,NA,NA,10.2296805479452
163,"Vietnam War, Phase 2",816,"Vietnam",1,2,7,1965,4,30,1975,NA,NA,NA,NA,NA,NA,"748","Asia",2,"Winner",NA,7e+05,"Asia","South-eastern Asia",10.2296805479452
163,"Vietnam War, Phase 2",800,"Thailand",2,10,1,1967,1,28,1973,NA,NA,NA,NA,NA,NA,"748","Asia",2,"Loser",NA,351,"Asia","South-eastern Asia",6.82397342465753
163,"Vietnam War, Phase 2",900,"Australia",2,2,7,1965,12,20,1972,NA,NA,NA,NA,NA,NA,"748","Asia",2,"Loser",NA,494,"Oceania","Australia and New Zealand",7.86895068493151
166,"Second Kashmir",750,"India",2,8,5,1965,9,23,1965,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,3261,"Asia","Southern Asia",0.132648493150685
166,"Second Kashmir",770,"Pakistan",1,8,5,1965,9,23,1965,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,3800,"Asia","Southern Asia",0.132648493150685
169,"Six Day War",666,"Israel",1,6,5,1967,6,10,1967,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Winner",NA,1000,"Asia","Western Asia",0.0136986301369863
169,"Six Day War",651,"Egypt",2,6,5,1967,6,10,1967,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,10000,"Africa","Northern Africa",0.0136986301369863
169,"Six Day War",663,"Jordan",2,6,5,1967,6,10,1967,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,6100,"Asia","Western Asia",0.0136986301369863
169,"Six Day War",652,"Syria",2,6,5,1967,6,10,1967,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,2500,"Asia","Western Asia",0.0136986301369863
170,"Second Laotian, Phase 2",2,"United States",2,1,13,1968,4,17,1973,NA,NA,NA,NA,NA,NA,"756","Asia",2,"Loser",NA,375,"Americas","Northern America",5.26095917808219
170,"Second Laotian, Phase 2",800,"Thailand",2,3,17,1970,4,17,1973,NA,NA,NA,NA,NA,NA,"756","Asia",2,"Loser",NA,NA,"Asia","South-eastern Asia",3.08333342465753
170,"Second Laotian, Phase 2",812,"Laos",2,1,13,1968,4,17,1973,NA,NA,NA,NA,NA,NA,"756","Asia",2,"Loser",NA,11250,"Asia","South-eastern Asia",5.26095917808219
170,"Second Laotian, Phase 2",816,"Vietnam",1,1,13,1968,4,17,1973,NA,NA,NA,NA,NA,NA,"756","Asia",1,"Winner",NA,2250,"Asia","South-eastern Asia",5.26095917808219
172,"War of Attrition",651,"Egypt",2,3,6,1969,8,7,1970,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Stalemate",NA,5000,"Africa","Northern Africa",1.41940684931507
172,"War of Attrition",666,"Israel",1,3,6,1969,8,7,1970,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Stalemate",NA,368,"Asia","Western Asia",1.41940684931507
175,"Football War",91,"Honduras",2,7,14,1969,7,18,1969,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Loser",NA,1200,"Americas","Latin America and the Caribbean",0.010958904109589
175,"Football War",92,"El Salvador",1,7,14,1969,7,18,1969,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Winner",NA,700,"Americas","Latin America and the Caribbean",0.010958904109589
176,"Communist Coalition",816,"Vietnam",1,3,23,1970,7,2,1971,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"The war was transformed into another type of war",785,400,"Asia","South-eastern Asia",1.39086794520548
176,"Communist Coalition",2,"United States",2,5,1,1970,7,2,1971,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"The war was transformed into another type of war",785,125,"Americas","Northern America",1.16940657534247
176,"Communist Coalition",811,"Cambodia",2,3,23,1970,7,2,1971,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"The war was transformed into another type of war",785,5000,"Asia","South-eastern Asia",1.39086794520548
176,"Communist Coalition",817,"South Vietnam",2,5,1,1970,7,2,1971,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"The war was transformed into another type of war",785,1000,NA,NA,1.16940657534247
178,"Bangladesh",750,"India",1,12,3,1971,12,17,1971,NA,NA,NA,NA,NA,NA,"782","Asia",2,"Winner",NA,3241,"Asia","Southern Asia",0.0383561643835616
178,"Bangladesh",770,"Pakistan",2,12,3,1971,12,17,1971,NA,NA,NA,NA,NA,NA,"782","Asia",1,"Loser",NA,7982,"Asia","Southern Asia",0.0383561643835616
181,"Yom Kippur War",651,"Egypt",2,10,6,1973,10,24,1973,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Loser",NA,7700,"Africa","Northern Africa",0.0493150684931507
181,"Yom Kippur War",670,"Saudi Arabia",2,10,10,1973,10,24,1973,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,100,"Asia","Western Asia",0.0383561643835616
181,"Yom Kippur War",666,"Israel",1,10,6,1973,10,24,1973,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,2838,"Asia","Western Asia",0.0493150684931507
181,"Yom Kippur War",663,"Jordan",2,10,10,1973,10,24,1973,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,23,"Asia","Western Asia",0.0383561643835616
181,"Yom Kippur War",652,"Syria",2,10,6,1973,10,24,1973,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Loser",NA,3500,"Asia","Western Asia",0.0493150684931507
181,"Yom Kippur War",645,"Iraq",2,10,6,1973,10,24,1973,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Loser",NA,278,"Asia","Western Asia",0.0493150684931507
184,"Turco-Cypriot",640,"Turkey",1,7,20,1974,7,29,1974,8,14,1974,8,16,1974,NA,"Europe",1,"Winner",NA,1000,"Asia","Western Asia",0.0246575342465753
184,"Turco-Cypriot",352,"Cyprus",2,7,20,1974,7,29,1974,8,14,1974,8,16,1974,NA,"Europe",2,"Loser",NA,500,"Asia","Western Asia",0.0246575342465753
186,"War over Angola",40,"Cuba",1,10,23,1975,2,12,1976,NA,NA,NA,NA,NA,NA,"1581","Africa",2,"The war was transformed into another type of war",804,1500,"Americas","Latin America and the Caribbean",1.69680438356164
186,"War over Angola",560,"South Africa",2,10,23,1975,2,12,1976,NA,NA,NA,NA,NA,NA,"1581","Africa",1,"The war was transformed into another type of war",804,100,"Africa","Sub-Saharan Africa",1.69680438356164
186,"War over Angola",490,"Democratic Republic of the Congo",2,10,23,1975,2,12,1976,NA,NA,NA,NA,NA,NA,"1581","Africa",2,"The war was transformed into another type of war",804,100,NA,NA,1.69680438356164
186,"War over Angola",540,"Angola",1,11,11,1975,2,12,1976,NA,NA,NA,NA,NA,NA,"1581","Africa",2,"The war was transformed into another type of war",804,1000,"Africa","Sub-Saharan Africa",1.75274054794521
187,"Second Ogaden War, Phase 2",530,"Ethiopia",1,7,23,1977,3,9,1978,NA,NA,NA,NA,NA,NA,"805","Africa",2,"The war was transformed into another type of war",808,1800,"Africa","Sub-Saharan Africa",1.3716898630137
187,"Second Ogaden War, Phase 2",40,"Cuba",1,11,23,1977,3,9,1978,NA,NA,NA,NA,NA,NA,"805","Africa",2,"The war was transformed into another type of war",808,700,"Americas","Latin America and the Caribbean",1.70502356164384
187,"Second Ogaden War, Phase 2",520,"Somalia",2,7,23,1977,3,9,1978,NA,NA,NA,NA,NA,NA,"805","Africa",1,"The war was transformed into another type of war",808,8000,"Africa","Sub-Saharan Africa",1.3716898630137
189,"Vietnamese-Cambodian",816,"Vietnam",1,9,24,1977,1,8,1979,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"The war was transformed into another type of war",475,3000,"Asia","South-eastern Asia",2.71050301369863
189,"Vietnamese-Cambodian",811,"Cambodia",2,9,24,1977,1,8,1979,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"The war was transformed into another type of war",475,5000,"Asia","South-eastern Asia",2.71050301369863
190,"Ugandian-Tanzanian",500,"Uganda",2,10,28,1978,4,11,1979,NA,NA,NA,NA,NA,NA,NA,"Africa",1,"Loser",NA,1500,"Africa","Sub-Saharan Africa",1.54657589041096
190,"Ugandian-Tanzanian",510,"Tanzania",1,10,28,1978,4,11,1979,NA,NA,NA,NA,NA,NA,NA,"Africa",2,"Winner",NA,1000,"Africa","Sub-Saharan Africa",1.54657589041096
190,"Ugandian-Tanzanian",620,"Libya",2,2,1,1979,4,11,1979,NA,NA,NA,NA,NA,NA,NA,"Africa",2,"Loser",NA,500,"Africa","Northern Africa",0.194064109589041
193,"Sino-Vietnamese Punitive",710,"China",1,2,17,1979,3,16,1979,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Winner",NA,13000,"Asia","Eastern Asia",0.0860731506849315
193,"Sino-Vietnamese Punitive",816,"Vietnam",2,2,17,1979,3,16,1979,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Loser",NA,8000,"Asia","South-eastern Asia",0.0860731506849315
199,"Iran-Iraq",645,"Iraq",2,9,22,1980,8,20,1988,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Stalemate",NA,5e+05,"Asia","Western Asia",8.08881287671233
199,"Iran-Iraq",630,"Iran",1,9,22,1980,8,20,1988,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Stalemate",NA,750000,"Asia","Southern Asia",8.08881287671233
202,"Falkland Islands",200,"United Kingdom",1,3,25,1982,6,15,1982,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Winner",NA,255,"Europe","Northern Europe",0.277397534246575
202,"Falkland Islands",160,"Argentina",2,3,25,1982,6,15,1982,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Loser",NA,746,"Americas","Latin America and the Caribbean",0.277397534246575
205,"War over Lebanon",666,"Israel",1,4,21,1982,9,15,1982,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Stalemate",NA,455,"Asia","Western Asia",0.433105479452055
205,"War over Lebanon",652,"Syria",2,4,21,1982,9,15,1982,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Stalemate",NA,1200,"Asia","Western Asia",0.433105479452055
207,"War over the Aouzou Strip",483,"Chad",1,11,15,1986,9,11,1987,NA,NA,NA,NA,NA,NA,NA,"Africa & Middle East",1,"Winner",NA,1000,"Africa","Sub-Saharan Africa",1.17762575342466
207,"War over the Aouzou Strip",620,"Libya",2,11,15,1986,9,11,1987,NA,NA,NA,NA,NA,NA,NA,"Africa & Middle East",2,"Loser",NA,7000,"Africa","Northern Africa",1.17762575342466
208,"Sino-Vietnamese Border War",816,"Vietnam",2,1,5,1987,2,6,1987,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Stalemate",NA,2200,"Asia","South-eastern Asia",0.0860731506849315
208,"Sino-Vietnamese Border War",710,"China",1,1,5,1987,2,6,1987,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Stalemate",NA,1800,"Asia","Eastern Asia",0.0860731506849315
211,"Gulf War",690,"Kuwait",1,8,2,1990,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,1000,"Asia","Western Asia",1.35799123287671
211,"Gulf War",2,"United States",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,376,"Americas","Northern America",0.263698904109589
211,"Gulf War",20,"Canada",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,0,"Americas","Northern America",0.263698904109589
211,"Gulf War",200,"United Kingdom",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,24,"Europe","Northern Europe",0.263698904109589
211,"Gulf War",325,"Italy",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,0,"Europe","Southern Europe",0.263698904109589
211,"Gulf War",600,"Morocco",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,0,"Africa","Northern Africa",0.263698904109589
211,"Gulf War",645,"Iraq",2,8,2,1990,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"Loser",NA,40000,"Asia","Western Asia",1.35799123287671
211,"Gulf War",651,"Egypt",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,14,"Africa","Northern Africa",0.263698904109589
211,"Gulf War",698,"Oman",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,0,"Asia","Western Asia",0.263698904109589
211,"Gulf War",220,"France",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,2,"Europe","Western Europe",0.263698904109589
211,"Gulf War",696,"United Arab Emirates",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,6,"Asia","Western Asia",0.263698904109589
211,"Gulf War",694,"Qatar",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,0,"Asia","Western Asia",0.263698904109589
211,"Gulf War",670,"Saudi Arabia",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,44,"Asia","Western Asia",0.263698904109589
211,"Gulf War",652,"Syria",1,1,16,1991,4,11,1991,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"Winner",NA,0,"Asia","Western Asia",0.263698904109589
215,"Bosnian Independence",344,"Croatia",1,4,7,1992,5,13,1992,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"The war was transformed into another type of war",877,500,"Europe","Southern Europe",0.0997717808219178
215,"Bosnian Independence",346,"Bosnia",1,4,7,1992,5,13,1992,NA,NA,NA,NA,NA,NA,NA,"Europe",2,"The war was transformed into another type of war",877,2850,NA,NA,0.0997717808219178
215,"Bosnian Independence",345,"Yugoslavia",2,4,7,1992,5,13,1992,NA,NA,NA,NA,NA,NA,NA,"Europe",1,"The war was transformed into another type of war",877,1890,NA,NA,0.0997717808219178
216,"Azeri-Armenian",373,"Azerbaijan",2,2,6,1993,5,12,1994,NA,NA,NA,NA,NA,NA,"872","Europe",2,"Loser",NA,8500,"Asia","Western Asia",1.26643863013699
216,"Azeri-Armenian",371,"Armenia",1,2,6,1993,5,12,1994,NA,NA,NA,NA,NA,NA,"872","Europe",1,"Winner",NA,5500,"Asia","Western Asia",1.26643863013699
217,"Cenepa Valley",130,"Ecuador",2,1,9,1995,2,27,1995,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",1,"Compromise/Tied",NA,550,"Americas","Latin America and the Caribbean",0.132648493150685
217,"Cenepa Valley",135,"Peru",1,1,9,1995,2,27,1995,NA,NA,NA,NA,NA,NA,NA,"W. Hemisphere",2,"Compromise/Tied",NA,950,"Americas","Latin America and the Caribbean",0.132648493150685
219,"Badme Border",531,"Eritrea",1,5,6,1998,12,12,2000,NA,NA,NA,NA,NA,NA,NA,"Africa",1,"Stalemate",NA,50000,"Africa","Sub-Saharan Africa",2.59977232876712
219,"Badme Border",530,"Ethiopia",2,5,6,1998,12,12,2000,NA,NA,NA,NA,NA,NA,NA,"Africa",2,"Stalemate",NA,70000,"Africa","Sub-Saharan Africa",2.59977232876712
221,"War for Kosovo",640,"Turkey",1,3,24,1999,6,10,1999,NA,NA,NA,NA,NA,NA,"900","Europe",1,"Winner",NA,0,"Asia","Western Asia",0.288356438356164
221,"War for Kosovo",325,"Italy",1,3,24,1999,6,10,1999,NA,NA,NA,NA,NA,NA,"900","Europe",1,"Winner",NA,0,"Europe","Southern Europe",0.288356438356164
221,"War for Kosovo",200,"United Kingdom",1,3,24,1999,6,10,1999,NA,NA,NA,NA,NA,NA,"900","Europe",1,"Winner",NA,0,"Europe","Northern Europe",0.288356438356164
221,"War for Kosovo",2,"United States",1,3,24,1999,6,10,1999,NA,NA,NA,NA,NA,NA,"900","Europe",1,"Winner",NA,2,"Americas","Northern America",0.288356438356164
221,"War for Kosovo",210,"Netherlands",1,3,24,1999,6,10,1999,NA,NA,NA,NA,NA,NA,"900","Europe",1,"Winner",NA,0,"Europe","Western Europe",0.288356438356164
221,"War for Kosovo",220,"France",1,3,24,1999,6,10,1999,NA,NA,NA,NA,NA,NA,"900","Europe",1,"Winner",NA,0,"Europe","Western Europe",0.288356438356164
221,"War for Kosovo",345,"Yugoslavia",2,3,24,1999,6,10,1999,NA,NA,NA,NA,NA,NA,"900","Europe",2,"Loser",NA,5000,NA,NA,0.288356438356164
221,"War for Kosovo",255,"Germany",1,3,24,1999,6,10,1999,NA,NA,NA,NA,NA,NA,"900","Europe",1,"Winner",NA,0,"Europe","Western Europe",0.288356438356164
223,"Kargil War",750,"India",1,5,8,1999,7,17,1999,NA,NA,NA,NA,NA,NA,NA,"Asia",2,"Winner",NA,474,"Asia","Southern Asia",0.191324383561644
223,"Kargil War",770,"Pakistan",2,5,8,1999,7,17,1999,NA,NA,NA,NA,NA,NA,NA,"Asia",1,"Loser",NA,698,"Asia","Southern Asia",0.191324383561644
225,"Invasion of Afghanistan",20,"Canada",1,11,15,2001,12,22,2001,NA,NA,NA,NA,NA,NA,"851","Asia",2,"The war was transformed into another type of war",481,0,"Americas","Northern America",0.102511506849315
225,"Invasion of Afghanistan",220,"France",1,10,21,2001,12,22,2001,NA,NA,NA,NA,NA,NA,"851","Asia",2,"The war was transformed into another type of war",481,0,"Europe","Western Europe",0.169406575342466
225,"Invasion of Afghanistan",200,"United Kingdom",1,10,7,2001,12,22,2001,NA,NA,NA,NA,NA,NA,"851","Asia",1,"The war was transformed into another type of war",481,0,"Europe","Northern Europe",0.207762739726027
225,"Invasion of Afghanistan",2,"United States",1,10,7,2001,12,22,2001,NA,NA,NA,NA,NA,NA,"851","Asia",1,"The war was transformed into another type of war",481,2,"Americas","Northern America",0.207762739726027
225,"Invasion of Afghanistan",900,"Australia",1,10,17,2001,12,22,2001,NA,NA,NA,NA,NA,NA,"851","Asia",2,"The war was transformed into another type of war",481,0,"Oceania","Australia and New Zealand",0.180365479452055
225,"Invasion of Afghanistan",700,"Afghanistan",2,10,7,2001,12,22,2001,NA,NA,NA,NA,NA,NA,"851","Asia",2,"The war was transformed into another type of war",481,4000,"Asia","Southern Asia",0.207762739726027
227,"Invasion of Iraq",900,"Australia",1,3,19,2003,5,2,2003,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"The war was transformed into another type of war",482,0,"Oceania","Australia and New Zealand",0.213242191780822
227,"Invasion of Iraq",200,"United Kingdom",1,3,19,2003,5,2,2003,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"The war was transformed into another type of war",482,33,"Europe","Northern Europe",0.213242191780822
227,"Invasion of Iraq",2,"United States",1,3,19,2003,5,2,2003,NA,NA,NA,NA,NA,NA,NA,"Middle East",1,"The war was transformed into another type of war",482,140,"Americas","Northern America",0.213242191780822
227,"Invasion of Iraq",645,"Iraq",2,3,19,2003,5,2,2003,NA,NA,NA,NA,NA,NA,NA,"Middle East",2,"The war was transformed into another type of war",482,7000,"Asia","Western Asia",0.213242191780822
